Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1993","1993","7021","Annual value","SLC","3215","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1994","1994","7021","Annual value","SLC","3854","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1995","1995","7021","Annual value","SLC","4132","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1996","1996","7021","Annual value","SLC","5189","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1997","1997","7021","Annual value","SLC","6654","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1998","1998","7021","Annual value","SLC","5759","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","1999","1999","7021","Annual value","SLC","4856","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2000","2000","7021","Annual value","SLC","4351","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2001","2001","7021","Annual value","SLC","4825","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2002","2002","7021","Annual value","SLC","5051","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2003","2003","7021","Annual value","SLC","5569","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2004","2004","7021","Annual value","SLC","6653","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2005","2005","7021","Annual value","SLC","6922","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2006","2006","7021","Annual value","SLC","6832","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2007","2007","7021","Annual value","SLC","11271","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2008","2008","7021","Annual value","SLC","9689","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2009","2009","7021","Annual value","SLC","8840","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2010","2010","7021","Annual value","SLC","8558","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2011","2011","7021","Annual value","SLC","10227","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2012","2012","7021","Annual value","SLC","9886","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2013","2013","7021","Annual value","SLC","7893","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2014","2014","7021","Annual value","SLC","7815","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2015","2015","7021","Annual value","SLC","9069.6","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2016","2016","7021","Annual value","SLC","8073.1","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2017","2017","7021","Annual value","SLC","8870","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2018","2018","7021","Annual value","SLC","9896","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2019","2019","7021","Annual value","SLC","10726","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2020","2020","7021","Annual value","SLC","9199.4","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2021","2021","7021","Annual value","SLC","8651.7","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2022","2022","7021","Annual value","SLC","10814.7","A","Official figure"
"PP","Producer Prices","764","Thailand","5531","Producer Price (SLC/tonne)","0113","Rice","2023","2023","7021","Annual value","SLC","11672.7","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1991","1991","7021","Annual value","USD","160.2","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1992","1992","7021","Annual value","USD","150.5","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1993","1993","7021","Annual value","USD","127","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1994","1994","7021","Annual value","USD","153.2","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1995","1995","7021","Annual value","USD","165.8","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1996","1996","7021","Annual value","USD","204.8","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1997","1997","7021","Annual value","USD","212.2","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1998","1998","7021","Annual value","USD","139.2","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","1999","1999","7021","Annual value","USD","128.4","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2000","2000","7021","Annual value","USD","108.5","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2001","2001","7021","Annual value","USD","108.6","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2002","2002","7021","Annual value","USD","117.6","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2003","2003","7021","Annual value","USD","134.2","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2004","2004","7021","Annual value","USD","165.4","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2005","2005","7021","Annual value","USD","172.1","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2006","2006","7021","Annual value","USD","180.3","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2007","2007","7021","Annual value","USD","326.5","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2008","2008","7021","Annual value","USD","290.8","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2009","2009","7021","Annual value","USD","257.8","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2010","2010","7021","Annual value","USD","270.1","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2011","2011","7021","Annual value","USD","335.4","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2012","2012","7021","Annual value","USD","318.1","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2013","2013","7021","Annual value","USD","256.9","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2014","2014","7021","Annual value","USD","240.6","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2015","2015","7021","Annual value","USD","264.8","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2016","2016","7021","Annual value","USD","228.7","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2017","2017","7021","Annual value","USD","261.3","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2018","2018","7021","Annual value","USD","306.3","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2019","2019","7021","Annual value","USD","345.5","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2020","2020","7021","Annual value","USD","294","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2021","2021","7021","Annual value","USD","270.6","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2022","2022","7021","Annual value","USD","308.5","A","Official figure"
"PP","Producer Prices","764","Thailand","5532","Producer Price (USD/tonne)","0113","Rice","2023","2023","7021","Annual value","USD","335.4","A","Official figure"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1991","1991","7021","Annual value","","49.15","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1992","1992","7021","Annual value","","45.94","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1993","1993","7021","Annual value","","38.65","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1994","1994","7021","Annual value","","46.33","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1995","1995","7021","Annual value","","49.67","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1996","1996","7021","Annual value","","62.37","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1997","1997","7021","Annual value","","79.98","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1998","1998","7021","Annual value","","69.22","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1999","1999","7021","Annual value","","58.37","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2000","2000","7021","Annual value","","52.3","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2001","2001","7021","Annual value","","58","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2002","2002","7021","Annual value","","60.71","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2003","2003","7021","Annual value","","66.94","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2004","2004","7021","Annual value","","79.97","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2005","2005","7021","Annual value","","83.2","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2006","2006","7021","Annual value","","82.12","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2007","2007","7021","Annual value","","135.48","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2008","2008","7021","Annual value","","116.46","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2009","2009","7021","Annual value","","106.26","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2010","2010","7021","Annual value","","102.87","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2011","2011","7021","Annual value","","122.93","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2012","2012","7021","Annual value","","118.83","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2013","2013","7021","Annual value","","94.88","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2014","2014","7021","Annual value","","93.94","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2015","2015","7021","Annual value","","109.02","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2016","2016","7021","Annual value","","97.04","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2017","2017","7021","Annual value","","106.62","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2018","2018","7021","Annual value","","118.95","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2019","2019","7021","Annual value","","128.93","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2020","2020","7021","Annual value","","110.58","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2021","2021","7021","Annual value","","104","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2022","2022","7021","Annual value","","130","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2023","2023","7021","Annual value","","140.31","I","Imputed value"
"PP","Producer Prices","764","Thailand","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2024","2024","7021","Annual value","","152.08","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2000","2000","7021","Annual value","LCU","1747300","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2001","2001","7021","Annual value","LCU","1638900","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2002","2002","7021","Annual value","LCU","1780700","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2003","2003","7021","Annual value","LCU","1942000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2004","2004","7021","Annual value","LCU","2273000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2005","2005","7021","Annual value","LCU","2643000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2006","2006","7021","Annual value","LCU","2484000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2007","2007","7021","Annual value","LCU","3192000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2008","2008","7021","Annual value","LCU","4671000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2009","2009","7021","Annual value","LCU","5045000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2010","2010","7021","Annual value","LCU","5389000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2011","2011","7021","Annual value","LCU","6477000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2011","2011","7003","March","LCU","5990000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2011","2011","7006","June","LCU","6499000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2011","2011","7009","September","LCU","6586000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2011","2011","7012","December","LCU","6833000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7021","Annual value","LCU","6234000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7001","January","LCU","6741000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7002","February","LCU","6612000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7003","March","LCU","6475000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7004","April","LCU","6332000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7005","May","LCU","6225000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7006","June","LCU","6057000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7007","July","LCU","5951000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7008","August","LCU","5930000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7009","September","LCU","6001000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7010","October","LCU","6133000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7011","November","LCU","6106000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2012","2012","7012","December","LCU","6242000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7021","Annual value","LCU","6157000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7001","January","LCU","6234000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7002","February","LCU","6289000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7003","March","LCU","6174000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7004","April","LCU","6174000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7005","May","LCU","6007000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7006","June","LCU","5871000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7007","July","LCU","5972000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7008","August","LCU","6111000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7009","September","LCU","6066000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7010","October","LCU","6208000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7011","November","LCU","6367000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2013","2013","7012","December","LCU","6418000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7021","Annual value","LCU","6446000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7001","January","LCU","6535000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7002","February","LCU","6568000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7003","March","LCU","6524000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7004","April","LCU","6475000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7005","May","LCU","6494000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7006","June","LCU","6348000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7007","July","LCU","6336000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7008","August","LCU","6397000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7009","September","LCU","6409000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7010","October","LCU","6397000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7011","November","LCU","6437000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2014","2014","7012","December","LCU","6440000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7021","Annual value","LCU","6229000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7001","January","LCU","6451000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7002","February","LCU","6402000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7003","March","LCU","6383000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7004","April","LCU","6339000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7005","May","LCU","6230000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7006","June","LCU","6173000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7007","July","LCU","6136000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7008","August","LCU","6144000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7009","September","LCU","6066000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7010","October","LCU","6132000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7011","November","LCU","6154000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2015","2015","7012","December","LCU","6156000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7021","Annual value","LCU","6342000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7001","January","LCU","6224000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7002","February","LCU","5980000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7003","March","LCU","6313000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7004","April","LCU","6376000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7005","May","LCU","6381000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7006","June","LCU","6299220","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7007","July","LCU","6279130","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7008","August","LCU","6296610","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7009","September","LCU","6275840","A","Official figure"
