Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7010","October","LCU","6269500","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7011","November","LCU","6279760","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2016","2016","7012","December","LCU","6278880","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7021","Annual value","LCU","6366000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7001","January","LCU","6411000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7002","February","LCU","6351000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7003","March","LCU","6394000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7004","April","LCU","6404000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7005","May","LCU","6322000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7006","June","LCU","6269000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7007","July","LCU","6276000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7008","August","LCU","6315000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7009","September","LCU","6310000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7010","October","LCU","6331000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7011","November","LCU","6475000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2017","2017","7012","December","LCU","6540000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7021","Annual value","LCU","6503764","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7001","January","LCU","6519000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7002","February","LCU","6558370","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7003","March","LCU","6587220","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7004","April","LCU","6577460","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7005","May","LCU","6574670","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7006","June","LCU","6535630","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7007","July","LCU","6532440","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7008","August","LCU","6551390","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7009","September","LCU","6413760","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7010","October","LCU","6394080","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7011","November","LCU","6407770","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2018","2018","7012","December","LCU","6418150","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7021","Annual value","LCU","6476419.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7001","January","LCU","6674170","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7002","February","LCU","6676490","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7003","March","LCU","6622510","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7004","April","LCU","6519440","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7005","May","LCU","6454980","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7006","June","LCU","6386250","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7007","July","LCU","6370770","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7008","August","LCU","6382020","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7009","September","LCU","6386800","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7010","October","LCU","6372630","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7011","November","LCU","6412940","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2019","2019","7012","December","LCU","6469810","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7021","Annual value","LCU","6781682.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7001","January","LCU","6509660","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7002","February","LCU","6516260","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7003","March","LCU","6580220","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7004","April","LCU","6720780","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7005","May","LCU","6736580","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7006","June","LCU","6782430","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7007","July","LCU","6795360","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7008","August","LCU","6849760","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7009","September","LCU","6936260","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7010","October","LCU","6938870","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7011","November","LCU","6971560","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2020","2020","7012","December","LCU","7069290","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7021","Annual value","LCU","7633349","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7001","January","LCU","7518381.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7002","February","LCU","7537278.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7003","March","LCU","7513851.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7004","April","LCU","7731948.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7005","May","LCU","7411659.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7006","June","LCU","7452828.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7007","July","LCU","7525423.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7008","August","LCU","7731948.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7009","September","LCU","7762726.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7010","October","LCU","7765486.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7011","November","LCU","7803479.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2021","2021","7012","December","LCU","7862544.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7021","Annual value","LCU","7246927.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7001","January","LCU","7269654.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7002","February","LCU","7271681.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7003","March","LCU","7238010","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7004","April","LCU","7225960","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7005","May","LCU","7195780.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7006","June","LCU","7227580.1","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7007","July","LCU","7231129.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7008","August","LCU","7247014","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7009","September","LCU","7224841.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7010","October","LCU","7232694.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7011","November","LCU","7267933","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2022","2022","7012","December","LCU","7331761.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7021","Annual value","LCU","7772059.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7001","January","LCU","7381454.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7002","February","LCU","7421000.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7003","March","LCU","7454932.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7004","April","LCU","7550296.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7005","May","LCU","7537736.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7006","June","LCU","7540145.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7007","July","LCU","7581718.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7008","August","LCU","7758015.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7009","September","LCU","8001088.5","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7010","October","LCU","8083666.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7011","November","LCU","8395071.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5530","Producer Price (LCU/tonne)","0113","Rice","2023","2023","7012","December","LCU","8679610.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2000","2000","7021","Annual value","SLC","1747300","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2001","2001","7021","Annual value","SLC","1638900","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2002","2002","7021","Annual value","SLC","1780700","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2003","2003","7021","Annual value","SLC","1942000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2004","2004","7021","Annual value","SLC","2273000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2005","2005","7021","Annual value","SLC","2643000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2006","2006","7021","Annual value","SLC","2484000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2007","2007","7021","Annual value","SLC","3192000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2008","2008","7021","Annual value","SLC","4671000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2009","2009","7021","Annual value","SLC","5045000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2010","2010","7021","Annual value","SLC","5389000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2011","2011","7021","Annual value","SLC","6477000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2012","2012","7021","Annual value","SLC","6234000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2013","2013","7021","Annual value","SLC","6157000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2014","2014","7021","Annual value","SLC","6446000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2015","2015","7021","Annual value","SLC","6229000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2016","2016","7021","Annual value","SLC","6342000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2017","2017","7021","Annual value","SLC","6366000","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2018","2018","7021","Annual value","SLC","6503764","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2019","2019","7021","Annual value","SLC","6476419.9","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2020","2020","7021","Annual value","SLC","6781682.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2021","2021","7021","Annual value","SLC","7633349","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2022","2022","7021","Annual value","SLC","7246927.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5531","Producer Price (SLC/tonne)","0113","Rice","2023","2023","7021","Annual value","SLC","7772059.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2000","2000","7021","Annual value","USD","123.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2001","2001","7021","Annual value","USD","111.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2002","2002","7021","Annual value","USD","116.5","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2003","2003","7021","Annual value","USD","125.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2004","2004","7021","Annual value","USD","144.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2005","2005","7021","Annual value","USD","166.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2006","2006","7021","Annual value","USD","155.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2007","2007","7021","Annual value","USD","198.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2008","2008","7021","Annual value","USD","286.5","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2009","2009","7021","Annual value","USD","295.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2010","2010","7021","Annual value","USD","289.5","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2011","2011","7021","Annual value","USD","315.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2012","2012","7021","Annual value","USD","299.3","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2013","2013","7021","Annual value","USD","294.1","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2014","2014","7021","Annual value","USD","304.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2015","2015","7021","Annual value","USD","287.1","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2016","2016","7021","Annual value","USD","289.1","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2017","2017","7021","Annual value","USD","284.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2018","2018","7021","Annual value","USD","287.8","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2019","2019","7021","Annual value","USD","281","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2020","2020","7021","Annual value","USD","292.2","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2021","2021","7021","Annual value","USD","329.6","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2022","2022","7021","Annual value","USD","311.4","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5532","Producer Price (USD/tonne)","0113","Rice","2023","2023","7021","Annual value","USD","326.7","A","Official figure"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1991","1991","7021","Annual value","","14.13","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1992","1992","7021","Annual value","","15.35","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1993","1993","7021","Annual value","","14.97","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1994","1994","7021","Annual value","","17.09","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1995","1995","7021","Annual value","","23.33","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1996","1996","7021","Annual value","","23.87","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1997","1997","7021","Annual value","","23.51","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1998","1998","7021","Annual value","","26.68","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1999","1999","7021","Annual value","","27.12","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2000","2000","7021","Annual value","","27.56","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2001","2001","7021","Annual value","","25.85","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2002","2002","7021","Annual value","","28.09","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2003","2003","7021","Annual value","","30.64","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2004","2004","7021","Annual value","","35.86","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2005","2005","7021","Annual value","","41.69","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2006","2006","7021","Annual value","","39.19","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2007","2007","7021","Annual value","","50.35","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2008","2008","7021","Annual value","","73.69","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2009","2009","7021","Annual value","","79.59","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2010","2010","7021","Annual value","","85.01","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2011","2011","7021","Annual value","","102.18","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2012","2012","7021","Annual value","","98.34","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2013","2013","7021","Annual value","","97.13","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2014","2014","7021","Annual value","","101.69","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2015","2015","7021","Annual value","","98.26","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2016","2016","7021","Annual value","","100.05","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2017","2017","7021","Annual value","","100.43","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2018","2018","7021","Annual value","","102.6","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2019","2019","7021","Annual value","","102.17","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2020","2020","7021","Annual value","","106.98","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2021","2021","7021","Annual value","","120.42","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2022","2022","7021","Annual value","","114.32","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2023","2023","7021","Annual value","","122.61","I","Imputed value"
"PP","Producer Prices","704","Viet Nam","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2024","2024","7021","Annual value","","126.25","I","Imputed value"
